0.000000000000000000e+00 -4.845950881628297169e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.764637969129024365e-08 -1.508207993784448544e-10 -4.749555889191179880e-08 0.000000000000000000e+00 4.742117216852101666e-08
1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 7.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+01
0.000000000000000000e+00 -2.183403293611898313e-09 4.353784727405940932e-09 -7.013890152017562696e-09 0.000000000000000000e+00 3.940457881207039242e-09 5.513803748204467253e-10 6.783465810671145909e-10 -2.145871596743558516e-09 5.800923823328024213e-10
1.000000000000000000e+00 2.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 7.000000000000000000e+00 8.000000000000000000e+00 9.000000000000000000e+00 1.000000000000000000e+01
0.000000000000000000e+00 4.824961710114422303e-08 -4.824961710114422303e-08 0.000000000000000000e+00 0.000000000000000000e+00 4.756449770125819112e-08 -4.756449770125819112e-08 0.000000000000000000e+00 4.892321755721494039e-08 -1.424494427967101069e-09
0.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+00 1.000000000000000000e+01
0.000000000000000000e+00 -4.840225602352198032e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.765503360899776930e-08 -5.266657835049181327e-10 -4.712836782549285117e-08 0.000000000000000000e+00 4.744353251821067506e-08
1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 7.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+01
